train_loss,test_loss,train_acc,test_acc,epoch_time,act_mean_0,act_std_0,grad_norm_0,act_mean_1,act_std_1,grad_norm_1,act_mean_2,act_std_2,grad_norm_2,act_mean_3,act_std_3,grad_norm_3,act_mean_4,act_std_4,grad_norm_4,act_mean_5,act_std_5,grad_norm_5,act_mean_6,act_std_6,grad_norm_6,act_mean_7,act_std_7,grad_norm_7,act_mean_8,act_std_8,grad_norm_8,act_mean_9,act_std_9,grad_norm_9,act_mean_10,act_std_10,grad_norm_10,act_mean_11,act_std_11,grad_norm_11,act_mean_12,act_std_12,grad_norm_12,act_mean_13,act_std_13,grad_norm_13,act_mean_14,act_std_14,grad_norm_14,act_mean_15,act_std_15,grad_norm_15,act_mean_16,act_std_16,grad_norm_16,act_mean_17,act_std_17,grad_norm_17,act_mean_18,act_std_18,grad_norm_18,act_mean_19,act_std_19,grad_norm_19,act_mean_20,act_std_20,grad_norm_20,act_mean_21,act_std_21,grad_norm_21,act_mean_22,act_std_22,grad_norm_22,act_mean_23,act_std_23,grad_norm_23,act_mean_24,act_std_24,grad_norm_24,act_mean_25,act_std_25,grad_norm_25,act_mean_26,act_std_26,grad_norm_26,act_mean_27,act_std_27,grad_norm_27,act_mean_28,act_std_28,grad_norm_28,act_mean_29,act_std_29,grad_norm_29,act_mean_30,act_std_30,grad_norm_30,act_mean_31,act_std_31,grad_norm_31,act_mean_32,act_std_32,grad_norm_32,act_mean_33,act_std_33,grad_norm_33,act_mean_34,act_std_34,grad_norm_34,act_mean_35,act_std_35,grad_norm_35,act_mean_36,act_std_36,grad_norm_36,act_mean_37,act_std_37,grad_norm_37,act_mean_38,act_std_38,grad_norm_38,act_mean_39,act_std_39,grad_norm_39,act_mean_40,act_std_40,grad_norm_40,act_mean_41,act_std_41,grad_norm_41,act_mean_42,act_std_42,grad_norm_42,act_mean_43,act_std_43,grad_norm_43,act_mean_44,act_std_44,grad_norm_44,act_mean_45,act_std_45,grad_norm_45,act_mean_46,act_std_46,grad_norm_46,act_mean_47,act_std_47,grad_norm_47,act_mean_48,act_std_48,grad_norm_48,act_mean_49,act_std_49,grad_norm_49
0.031156251052518687,0.10237568908426911,0.9912333333333333,0.975,4.091036319732666,-0.018628297,0.6492376,2.934029,-0.05048188,0.6053112,3.137062,0.01636279,0.57882035,3.1618924,-0.0021148014,0.54005915,3.0199575,0.0035438985,0.5268353,2.8674808,-0.009035839,0.5321254,2.5582418,-1.3256287e-05,0.53136086,2.4032013,-0.0068911705,0.52481484,2.201565,-0.017027672,0.502075,2.0579882,0.00794242,0.4769388,1.9308686,-0.022703711,0.48194516,1.8149246,0.023700632,0.5014652,1.672838,0.004297525,0.48490435,1.6236402,-0.008420265,0.4879073,1.5419246,-0.0120204305,0.47098982,1.4437176,-0.011376114,0.46131992,1.379826,-0.014828249,0.45793727,1.3067292,-0.0018757422,0.45376384,1.2026937,0.0065364693,0.44947731,1.1737059,-0.010698666,0.4484481,1.1204458,0.014202997,0.46329936,1.0732139,-0.0044311984,0.43166128,1.0436741,0.004815514,0.44923154,1.0029477,0.000634291,0.4438134,0.97922444,0.0017212747,0.45024344,0.9556895,0.005721334,0.46647814,0.8935453,-0.005923734,0.46758485,0.85882986,-0.0002602402,0.46887982,0.84465975,-0.0010960534,0.4632653,0.8369378,0.010499997,0.44111958,0.82748353,-0.0021977285,0.43254754,0.8239016,-0.015446683,0.4458019,0.7707182,0.0008229727,0.44425273,0.7693447,-0.004243107,0.43509322,0.7796472,0.012392424,0.44461367,0.77375543,0.003648742,0.43984097,0.757568,0.0052542645,0.44093055,0.72389555,-0.0047587017,0.45282963,0.7139943,0.0011336099,0.45157564,0.70317805,-0.0018225436,0.4470076,0.6950797,0.010855077,0.46604434,0.6579979,-0.009491921,0.465232,0.6302843,0.00082625926,0.4848786,0.60036296,-0.0059707165,0.505272,0.561306,-0.008751331,0.56407565,0.48860154,0.0051333057,0.5906277,0.4494101,0.008934575,0.6303305,0.40639022,-0.0119993035,0.7150377,0.3452583,-0.008497607,0.8119681,0.30252227,-0.008717767,0.9307863,0.27125242
0.030784829391539096,0.12064850352555513,0.99115,0.9699,3.9828648567199707,-0.018390393,0.6495895,3.1977966,-0.048974954,0.60575724,3.4255843,0.014285221,0.5799599,3.456195,-0.0006945768,0.54266715,3.305349,0.0035728826,0.5294005,3.1302893,-0.011903983,0.534152,2.8063474,-0.00033807984,0.53357744,2.623309,-0.007338795,0.52598697,2.411077,-0.015491279,0.50307035,2.2576537,0.008190894,0.4788268,2.1053398,-0.022610923,0.48367736,1.9662925,0.022868047,0.50245255,1.8071967,0.004984985,0.48633653,1.7399682,-0.0074207843,0.48965958,1.6527303,-0.012435228,0.4719982,1.5456975,-0.011250228,0.46246588,1.4729142,-0.0148732355,0.459203,1.4078689,-0.0001338451,0.45469326,1.2957976,0.0073294705,0.45069945,1.2490337,-0.009801101,0.45037284,1.1914517,0.015364875,0.46517643,1.1404171,-0.003875746,0.43333778,1.1053367,0.004333219,0.45091927,1.0614842,0.0017534526,0.4455932,1.0324061,0.0021020358,0.450878,1.0054439,0.005461505,0.4677541,0.93911636,-0.0053108167,0.46912968,0.902577,2.7385306e-05,0.4703992,0.8851761,-0.00068307336,0.465074,0.88179654,0.009791689,0.44267496,0.8725329,-0.002330587,0.43387806,0.86897933,-0.015322101,0.44707105,0.80950826,0.00067925674,0.44501162,0.8042692,-0.0037590747,0.43623763,0.8122595,0.012239279,0.4460386,0.80407816,0.004211844,0.44130903,0.7870018,0.005309508,0.44242728,0.7548865,-0.004206163,0.45401403,0.73938215,0.0012811683,0.45277944,0.7312042,-0.0017774671,0.4479304,0.71698165,0.010828481,0.46658963,0.6788177,-0.009508279,0.46531132,0.6505225,0.00054860243,0.48542163,0.6195193,-0.0066096853,0.5060689,0.5779189,-0.008964853,0.56620663,0.5020844,0.004911189,0.5923502,0.4617817,0.008248899,0.6315122,0.41714624,-0.011842112,0.7157135,0.35348186,-0.008207718,0.81354344,0.30836743,-0.00997175,0.93258727,0.2747553
0.027951835990821322,0.1196779284466058,0.9920333333333333,0.974,4.075802803039551,-0.020100838,0.6507043,2.9050727,-0.05067415,0.60585785,3.1196184,0.01613727,0.58082247,3.1326866,0.00095194473,0.54380035,2.99751,0.0030494968,0.5301062,2.8344085,-0.01208172,0.5347959,2.5266702,0.00064883294,0.53453016,2.3637815,-0.007395519,0.5277164,2.1659513,-0.015693547,0.50430536,2.0185223,0.007790763,0.47914964,1.890181,-0.021966996,0.48341027,1.7678012,0.02284666,0.50260085,1.6244326,0.0049566193,0.48613745,1.5730922,-0.007923165,0.49039894,1.4899545,-0.010917989,0.4726276,1.3917606,-0.010227618,0.4639883,1.3348804,-0.013638973,0.46193865,1.2635554,0.00020444873,0.45760334,1.1673806,0.0075716344,0.45442045,1.135658,-0.009522318,0.45356867,1.0837575,0.014694871,0.4682029,1.0382235,-0.0038991172,0.43544552,1.0071855,0.0038079794,0.4530058,0.9655679,0.0012965011,0.4474346,0.9445924,0.0019519854,0.45385394,0.9217304,0.0049350173,0.4705815,0.8637506,-0.0050688335,0.47164905,0.8259375,-0.000597302,0.47228423,0.81206185,-0.0018806303,0.46814772,0.80630994,0.011149582,0.44498858,0.796507,-0.0018494915,0.43569332,0.7875499,-0.016407283,0.44938642,0.7380791,0.0007952954,0.44692156,0.7366513,-0.0040601,0.43773878,0.746201,0.013472006,0.44806707,0.7374642,0.0040014987,0.44284517,0.72045094,0.005379812,0.44406626,0.6914504,-0.003891463,0.45590585,0.6808155,0.0017386188,0.45361608,0.6718002,-0.0014323957,0.4489116,0.6630115,0.010302589,0.46811262,0.6271966,-0.009480952,0.46709007,0.5995323,0.0008559606,0.4862271,0.5715964,-0.005875881,0.5082969,0.5340874,-0.008218906,0.5677236,0.46389118,0.0036622582,0.59403974,0.42727482,0.00895892,0.63385534,0.3855273,-0.011075216,0.7197668,0.3280838,-0.009613673,0.8172705,0.28792894,-0.007999053,0.93816465,0.25755498
0.02756607887558639,0.12150490750148893,0.9927,0.9718,3.964940071105957,-0.02127838,0.65254873,2.9617107,-0.049682602,0.6072605,3.187972,0.016024144,0.58241475,3.232834,-0.0008339621,0.5442234,3.0866625,-3.9278442e-05,0.53032434,2.912768,-0.010569158,0.53534156,2.596555,0.00014075317,0.53492993,2.4288747,-0.00824648,0.5294468,2.2153237,-0.017481238,0.5056231,2.066633,0.008017321,0.48103067,1.9358201,-0.02133298,0.484782,1.8093158,0.02518268,0.50440896,1.6604098,0.0046049734,0.48783907,1.6007371,-0.0081781875,0.49207458,1.5197644,-0.010213705,0.47468033,1.4233655,-0.009802259,0.46563646,1.3630399,-0.012790518,0.4634149,1.2949641,-0.00026230366,0.45874718,1.1898663,0.0074863466,0.45469606,1.1575832,-0.0088179875,0.4539095,1.106388,0.015107371,0.4689234,1.0567404,-0.00421307,0.43603,1.0225586,0.0041548293,0.45390666,0.9782924,0.001116157,0.4482919,0.9515318,0.0018887756,0.45488298,0.9231747,0.0050906143,0.47177276,0.8619624,-0.0052711526,0.4729635,0.82525694,-0.00026981815,0.47365534,0.8083738,-0.0016549494,0.46924964,0.8062984,0.010911731,0.44622898,0.7969972,-0.00213538,0.43693194,0.78905267,-0.015834251,0.4509102,0.7353035,0.00068078376,0.4480829,0.73231167,-0.004515729,0.43864515,0.740525,0.012925271,0.44931105,0.73256737,0.0039942916,0.44411135,0.7148078,0.005472222,0.44546756,0.68585664,-0.0041523566,0.45698702,0.67294985,0.0012290631,0.45408854,0.6653088,-0.0012615833,0.44912964,0.658353,0.01073,0.46859694,0.62318325,-0.00929234,0.46735093,0.59633756,0.0014201595,0.4867573,0.56487536,-0.00614275,0.5091145,0.5260648,-0.008330634,0.56857526,0.45904627,0.0050301393,0.5957422,0.42236918,0.008713837,0.63521355,0.38179344,-0.011413253,0.72127014,0.323876,-0.007871457,0.8196686,0.28359064,-0.008963596,0.94170785,0.25269282
0.027423578847696382,0.11037697996869683,0.9924333333333333,0.9727,4.076168060302734,-0.019828437,0.6538574,2.991849,-0.049940865,0.6078285,3.190643,0.01596619,0.58410656,3.1949959,0.0009970802,0.5459757,3.0455399,0.002623312,0.53122044,2.9091313,-0.011755378,0.53755295,2.5950603,-7.8069694e-05,0.53742015,2.4147983,-0.0065791546,0.5326484,2.2085576,-0.017231349,0.50905806,2.0457072,0.0073296614,0.48353785,1.912866,-0.022505734,0.4874295,1.7840275,0.023869094,0.50700194,1.6406485,0.0052048434,0.49095404,1.5811789,-0.007986165,0.49436426,1.511494,-0.010681206,0.47700918,1.420358,-0.009634564,0.4679202,1.3558753,-0.013119509,0.46504086,1.2877146,-6.27976e-05,0.46045843,1.1804442,0.007956149,0.4566113,1.1431717,-0.009583655,0.45638755,1.0900661,0.015220323,0.47126397,1.0444753,-0.0044213813,0.4376703,1.0139815,0.0042769834,0.45568633,0.9690977,0.0012917578,0.4500803,0.94701976,0.0016566579,0.45652777,0.919018,0.0051751053,0.47322774,0.8602697,-0.0055438336,0.47452813,0.8278745,-0.00032631776,0.47438025,0.8097147,-0.0017044,0.4703065,0.80697685,0.01075681,0.44737774,0.798565,-0.0024294143,0.43815738,0.7924348,-0.01579706,0.45217583,0.7414783,0.0006116081,0.44979396,0.73924273,-0.00411941,0.4411731,0.7481669,0.013214031,0.4510227,0.73978734,0.0042269565,0.44540566,0.72497404,0.005560128,0.44597042,0.69612247,-0.0039118547,0.4576913,0.6785524,0.00161881,0.45516765,0.6696335,-0.0015117886,0.4502156,0.66212124,0.011120895,0.46970516,0.6290191,-0.0098890895,0.4679564,0.6014111,0.0011319059,0.48777765,0.5704024,-0.006547198,0.5091399,0.53149223,-0.008809272,0.5694674,0.4617776,0.0051679155,0.5968485,0.4250686,0.008566093,0.6368518,0.3833875,-0.012063343,0.72303194,0.32535237,-0.008328543,0.8218249,0.2843718,-0.009376147,0.94380295,0.25401893
0.02528041267345349,0.12969919986799358,0.9930166666666667,0.9672,3.9870448112487793,-0.019698873,0.6543,3.0700939,-0.049750503,0.60861546,3.2765903,0.014991343,0.5869102,3.2649846,0.0011658998,0.5478534,3.1022334,0.0041955225,0.5327206,2.9303088,-0.012220769,0.5385081,2.6090379,0.0008104283,0.5376191,2.4208252,-0.0076752617,0.53168404,2.2152972,-0.018299855,0.50893193,2.0524347,0.007838297,0.48352286,1.9118706,-0.0206732,0.48794746,1.7761893,0.02703986,0.5080558,1.6294253,0.005659999,0.49254137,1.5715351,-0.009044533,0.4963266,1.5007634,-0.010519719,0.47872153,1.4047015,-0.00912675,0.46966746,1.3395517,-0.0121110575,0.46594885,1.2726737,-0.001557457,0.46119818,1.1679244,0.007738359,0.4570063,1.1245481,-0.010087488,0.4564036,1.0732245,0.0160497,0.47097477,1.0276252,-0.0063825776,0.43758845,0.9942271,0.0053119566,0.45573708,0.94889265,0.0012884684,0.45100054,0.92406875,0.0012979812,0.45702106,0.89737344,0.005139474,0.47402394,0.8385609,-0.0068873027,0.47509503,0.8044943,0.00054536917,0.4760685,0.788032,-0.0024777967,0.47179547,0.7869873,0.010944636,0.44869733,0.77785754,-0.0022604144,0.43966204,0.7733142,-0.015615242,0.45318264,0.72299474,0.0011215616,0.45047033,0.72116077,-0.003961283,0.44171688,0.7306344,0.012495488,0.4524035,0.7224636,0.0040451013,0.44703308,0.70709306,0.0054511735,0.44739956,0.6791756,-0.005090044,0.458989,0.66319627,0.0011428145,0.45631337,0.655261,-0.0019973065,0.45079157,0.6451944,0.011624692,0.47037485,0.6122674,-0.01006233,0.4688444,0.5855617,0.0009100288,0.48854792,0.55801266,-0.0065020337,0.5097429,0.5212543,-0.009041647,0.57038194,0.4500733,0.005545861,0.597226,0.4149426,0.0087667545,0.6377641,0.37395772,-0.012446289,0.7234194,0.3170093,-0.0078007113,0.8217413,0.27717403,-0.008683418,0.9453203,0.24652903
0.02590542848780751,0.12395258921626955,0.9931,0.9722,4.092714071273804,-0.02042497,0.6559287,2.9986699,-0.04884501,0.61012155,3.2033584,0.016102953,0.5877372,3.2104282,-0.00028060764,0.5491275,3.0524554,0.0031815337,0.53457206,2.8764117,-0.009906531,0.54095644,2.5478995,0.0008415958,0.5406461,2.3845992,-0.008798776,0.53397185,2.1752324,-0.017863944,0.51129824,2.0376768,0.008383366,0.48568684,1.9047414,-0.020654008,0.48999202,1.7793814,0.025205646,0.5100179,1.6344906,0.0046958327,0.4942641,1.5724344,-0.0077780387,0.49836972,1.4911723,-0.01016065,0.48016116,1.3954958,-0.009197996,0.47072554,1.3294994,-0.012945682,0.4673491,1.2642322,-0.001450093,0.46254444,1.1588496,0.0071945773,0.4580198,1.1251916,-0.0095482245,0.45786536,1.0781229,0.013566423,0.47230393,1.0327083,-0.0045766695,0.4386014,1.0016034,0.0040547443,0.45627627,0.9607559,0.00022648304,0.45194906,0.93426853,0.0013388019,0.4579266,0.9054451,0.005282256,0.47558635,0.843675,-0.00636512,0.4767228,0.81171495,-0.0016062291,0.47749287,0.79348224,-0.0027216321,0.47326896,0.78980136,0.012367232,0.44994593,0.78207505,-0.0016740228,0.44077265,0.7773366,-0.016460039,0.45408472,0.720397,0.0010410501,0.4512572,0.71469116,-0.005032619,0.44268152,0.7213079,0.014189413,0.45320705,0.7150065,0.0038416614,0.44767463,0.69963795,0.0054579354,0.44776446,0.66797274,-0.004357246,0.45956647,0.65599954,0.0016748806,0.4565997,0.6483043,-0.00096654566,0.45176515,0.6388001,0.010488281,0.4706553,0.60019636,-0.009707937,0.46930623,0.5749133,0.0026115377,0.48903814,0.5466347,-0.0055471906,0.510732,0.51086015,-0.008633637,0.57099867,0.44509462,0.0044708042,0.5979181,0.41078568,0.008742945,0.6384929,0.37120834,-0.010967546,0.7244829,0.3143749,-0.009280489,0.82334566,0.2746993,-0.008168976,0.94663304,0.24455263
0.02442043876449267,0.12196813744045794,0.9936,0.9714,3.991586685180664,-0.02114479,0.65584546,3.0849586,-0.04780139,0.61097246,3.3034942,0.016238345,0.5890817,3.3110607,-0.0002714137,0.551282,3.1636732,0.0026770788,0.53667384,2.9702907,-0.012160118,0.5430753,2.632005,0.00060052227,0.54241693,2.4479218,-0.008729574,0.5369504,2.2272003,-0.016195167,0.51484305,2.0647163,0.00782463,0.48873764,1.9263135,-0.022999374,0.49301398,1.7992232,0.02390543,0.51317525,1.6538016,0.005699868,0.49744877,1.5920242,-0.008041973,0.5001796,1.5091099,-0.013195156,0.4828,1.4134403,-0.0105340155,0.47393706,1.3476272,-0.014865308,0.47099113,1.2787508,-0.00077931513,0.46624506,1.1752062,0.0072393576,0.46101162,1.1431701,-0.010876287,0.4605034,1.0944965,0.012657936,0.4743064,1.0467517,-0.0044876593,0.44059515,1.0090798,0.0043831966,0.45840725,0.9630932,5.9761183e-05,0.45401087,0.9360098,0.0018279641,0.45956245,0.9058615,0.005790522,0.47708517,0.8461886,-0.0061368225,0.4779852,0.8097444,-0.0015060487,0.479104,0.78979284,-0.0025039318,0.4740241,0.7861726,0.0124975145,0.44999033,0.77385587,-0.0017762122,0.4413042,0.7655841,-0.01723962,0.45510063,0.7159552,0.00048397173,0.45220515,0.7122341,-0.0044421726,0.44296217,0.71979415,0.015080383,0.4542069,0.70897293,0.003998678,0.44819045,0.691791,0.006187162,0.44840336,0.661397,-0.0035228725,0.45946446,0.6460209,0.0028448456,0.45731637,0.63828945,-0.0013729768,0.45251697,0.6315585,0.010725321,0.47144532,0.59635794,-0.010747495,0.46952996,0.56919307,0.001522442,0.48974228,0.53913885,-0.006439858,0.51170737,0.50259066,-0.0082083745,0.5716298,0.4360215,0.0042947633,0.5988522,0.40194374,0.00929828,0.63924474,0.36214626,-0.01173232,0.7256008,0.3069337,-0.0106380815,0.824851,0.26717803,-0.00854366,0.9485067,0.23741767
0.023968038518726826,0.1269916968625039,0.99365,0.9704,4.096299171447754,-0.019637257,0.6572111,2.9496639,-0.047946624,0.61161864,3.1428216,0.016037822,0.5906357,3.118239,-0.0008219166,0.55324924,2.9571655,0.000921469,0.53951824,2.7898521,-0.009680961,0.5462281,2.4926865,0.0010907007,0.5466423,2.3281078,-0.008751763,0.5406935,2.1382108,-0.017046088,0.5178088,1.9869701,0.0087124575,0.4914672,1.8517514,-0.021370761,0.49497968,1.7296793,0.024083687,0.51440936,1.5812632,0.0053814813,0.49898145,1.521477,-0.008395328,0.50186646,1.4456409,-0.010989167,0.48362365,1.3553485,-0.010181783,0.47485733,1.2894677,-0.013110186,0.4721465,1.2283678,-0.0008268991,0.46684685,1.1303833,0.0073063592,0.46277273,1.0884703,-0.009622706,0.46268064,1.0414568,0.013814836,0.47662625,0.9953596,-0.004368705,0.44281945,0.96165717,0.00456253,0.46138418,0.9165734,0.0008123714,0.45619395,0.89179623,0.0015588254,0.46137282,0.8661506,0.004876157,0.47913113,0.8091592,-0.0064010643,0.48029232,0.7808171,-0.000993323,0.48112294,0.7627258,-0.002753119,0.4760921,0.7586423,0.011738501,0.45187968,0.7499805,-0.0016412737,0.4426872,0.7477443,-0.01684383,0.457432,0.6967564,0.000888547,0.45405567,0.69385993,-0.0036630747,0.4447897,0.7003341,0.014371438,0.4562081,0.6911051,0.004210909,0.45007035,0.6775561,0.005700153,0.45049322,0.6498007,-0.003933605,0.4611005,0.63597965,0.0024397878,0.4581505,0.626845,-0.0021502923,0.45353615,0.61634827,0.01101852,0.47275,0.5856917,-0.01107057,0.47108427,0.5607613,0.0008222567,0.4906272,0.53351885,-0.0070451843,0.5128031,0.49874002,-0.008445505,0.57225364,0.43261778,0.004479039,0.5993843,0.39820716,0.009326802,0.6406578,0.3586237,-0.012781996,0.7273759,0.30393192,-0.009648689,0.82654583,0.2656878,-0.008833086,0.9505123,0.23618063
0.02363262261636555,0.11928032673951239,0.9938,0.9712,3.9859867095947266,-0.020199917,0.6587333,2.9983788,-0.049120687,0.6137625,3.1898558,0.01596234,0.59218097,3.1810875,0.0012848107,0.5536893,3.0195262,-0.0007600523,0.54035425,2.8536952,-0.0085760495,0.5466406,2.5355544,0.0027629125,0.54700255,2.3495333,-0.007978251,0.5407394,2.1328516,-0.018798612,0.5178032,1.988643,0.008594738,0.4917387,1.8586049,-0.021323496,0.49573973,1.7286785,0.025568996,0.5151566,1.5778499,0.004629212,0.49964058,1.5189707,-0.008715974,0.50300074,1.4451755,-0.01159957,0.48526227,1.3534092,-0.010360708,0.47496247,1.2864224,-0.013345606,0.47199038,1.2211955,-0.001150926,0.4666558,1.1172154,0.007368194,0.4620596,1.0757316,-0.009837227,0.4618741,1.0286406,0.014894657,0.4753115,0.9851165,-0.005137236,0.44220144,0.9545725,0.0049703796,0.46055928,0.91034675,0.0010712179,0.45582926,0.8848047,0.001818251,0.46182305,0.8606964,0.005011914,0.47947872,0.80318063,-0.0065422324,0.4800539,0.77225065,-0.000701657,0.4807538,0.7548285,-0.0022875045,0.47634664,0.7502561,0.01127877,0.4523523,0.7418801,-0.0019450976,0.44359,0.74101156,-0.016392434,0.4571595,0.69033253,0.0012945733,0.45408607,0.68598956,-0.0039774324,0.44527304,0.6949834,0.013434677,0.45649993,0.68609244,0.0042541865,0.45048517,0.66950625,0.0057336064,0.45030594,0.6400215,-0.0047316267,0.46159312,0.62738854,0.0017061261,0.4593403,0.6197301,-0.0020116249,0.4542216,0.6101634,0.011492642,0.47247154,0.5777105,-0.010562356,0.47095892,0.55429906,0.0011754668,0.4914814,0.5272058,-0.0070087253,0.5131223,0.49089462,-0.009357514,0.57371354,0.42632842,0.0050112754,0.59979063,0.39199194,0.0085693225,0.6409231,0.35430253,-0.012336138,0.7269999,0.30002832,-0.00831413,0.8263486,0.2624806,-0.0090937205,0.9511551,0.23322438
0.022289988803118468,0.11567362935561687,0.9941333333333333,0.9737,4.099836111068726,-0.01886476,0.65994143,2.9526942,-0.047938004,0.61566085,3.1215808,0.015606539,0.5934172,3.100923,0.0019982234,0.5549892,2.9482603,0.00061662943,0.54026926,2.7767313,-0.008768128,0.5472426,2.4778028,0.001315644,0.5474961,2.304947,-0.008368188,0.54178315,2.1027095,-0.01885684,0.5187491,1.961537,0.0078067416,0.49308345,1.8160752,-0.022038158,0.49765718,1.691779,0.024118198,0.51671565,1.545629,0.004951119,0.50148827,1.4886318,-0.008132504,0.50392526,1.4157866,-0.011730656,0.48630556,1.3298191,-0.00998688,0.47602773,1.2634857,-0.013538305,0.47235265,1.2049017,-0.00096403353,0.46707496,1.1050802,0.0067931996,0.46197292,1.0634608,-0.008836876,0.46173185,1.0175653,0.013870796,0.4754758,0.97136843,-0.003841722,0.44333208,0.94223773,0.0038799085,0.46160036,0.89804643,0.00045602105,0.45706487,0.87716156,0.0015729645,0.4633783,0.8509739,0.00517382,0.48061016,0.8008136,-0.0054763034,0.4807688,0.7695479,-0.0015784827,0.48146203,0.75139844,-0.0020166156,0.4768511,0.74768615,0.01114176,0.45272768,0.7352142,-0.0024641503,0.4443043,0.7305337,-0.016454872,0.45786577,0.6826188,0.000786163,0.45564994,0.68062407,-0.0051446944,0.44650102,0.6864356,0.013576082,0.45721328,0.6770187,0.0036879198,0.45127088,0.6596984,0.005605452,0.4508091,0.6313358,-0.004191264,0.4628202,0.61770856,0.0008959747,0.45982972,0.611582,-0.0012053851,0.45488226,0.603302,0.010988367,0.47401893,0.5715682,-0.009306995,0.47249573,0.5461646,0.001787636,0.49288508,0.5177752,-0.006128595,0.51327366,0.48223355,-0.009868169,0.57438576,0.41965044,0.00472528,0.60128653,0.386348,0.007418335,0.6422103,0.34639606,-0.010035967,0.7278877,0.29346418,-0.007156085,0.82792336,0.25611877,-0.0088847475,0.9530683,0.22681898
0.020744829565783343,0.11408360578715801,0.99475,0.9741,4.002435207366943,-0.019963358,0.6610087,2.6816106,-0.04749439,0.6172282,2.8549106,0.016522044,0.5949119,2.8603818,0.0006393231,0.5558565,2.7233202,0.0006840304,0.54111695,2.576986,-0.009181884,0.5476628,2.2928803,0.0013319899,0.54765683,2.1249034,-0.008255985,0.54151297,1.9305576,-0.018913513,0.5191212,1.780435,0.0069638523,0.49256027,1.6621666,-0.022085741,0.49700877,1.5425954,0.023305694,0.51684016,1.4084742,0.0050384393,0.50156367,1.3547397,-0.008802692,0.50438637,1.2846904,-0.011045877,0.4864601,1.2106583,-0.009401013,0.4767602,1.152458,-0.012891269,0.47381082,1.0934271,-0.00029980068,0.4686733,1.0071872,0.006860822,0.46371794,0.9832349,-0.009256979,0.46414316,0.93762344,0.013606796,0.47817075,0.8938418,-0.0034662443,0.44529808,0.8644948,0.003212459,0.46364245,0.8236246,0.00042190208,0.45840532,0.80206,0.0013542366,0.46363142,0.7781061,0.0047307545,0.48166007,0.72703826,-0.0055266535,0.48223704,0.6988449,-0.002041248,0.4821308,0.6853279,-0.0029181915,0.47760224,0.6835779,0.012339764,0.45368692,0.67756176,-0.0020887866,0.4447269,0.671346,-0.017342046,0.45828673,0.62897044,0.0012240594,0.45583418,0.6256027,-0.0049397466,0.44670925,0.6337044,0.014663884,0.45720783,0.62543786,0.0037913902,0.45126835,0.6112737,0.0055131894,0.45156983,0.5849284,-0.0038779941,0.46367586,0.5721467,0.0017490298,0.4603442,0.56632406,-0.0010503839,0.45526686,0.560399,0.010558098,0.47491723,0.5306897,-0.010019998,0.47262308,0.5091602,0.0022757112,0.49249825,0.48404118,-0.0061553773,0.5129742,0.4522299,-0.009068877,0.57373184,0.39224347,0.004086504,0.6011888,0.36065212,0.00819259,0.64200383,0.32629934,-0.010221845,0.7283294,0.27638406,-0.008479012,0.8289721,0.24205485,-0.008391065,0.95421594,0.21582964
0.018267732864121596,0.1518851001687348,0.9953833333333333,0.9669,4.084418773651123,-0.019446835,0.6600386,2.6313305,-0.048171554,0.6162024,2.7707164,0.0148206595,0.5947846,2.7440329,0.0026756816,0.5581149,2.6000986,0.00091027754,0.5439647,2.4530632,-0.010708445,0.5511974,2.1797202,0.00095375325,0.55020314,2.0373554,-0.0074625732,0.5446495,1.8683307,-0.019916495,0.52122414,1.7277849,0.007717497,0.49498937,1.6015341,-0.023159258,0.49961576,1.4958519,0.024417976,0.5197176,1.3632855,0.004868034,0.50412244,1.3101174,-0.008365681,0.50622207,1.2415068,-0.012828473,0.48780373,1.1652174,-0.0107862605,0.4780109,1.1084684,-0.015343534,0.4748261,1.0555582,-0.001000253,0.46946415,0.9666615,0.0060315477,0.4645895,0.9396526,-0.008990947,0.46505135,0.89960253,0.013421738,0.4789308,0.8608137,-0.0037965244,0.4460749,0.83126944,0.004196752,0.46414018,0.7936866,-0.00026781377,0.4587323,0.77516687,0.0018654966,0.4640094,0.7529251,0.006151895,0.48177695,0.70591587,-0.005701512,0.4826811,0.6793048,-0.0012589253,0.48357487,0.66277325,-0.0016971224,0.478237,0.66240656,0.011693882,0.45387837,0.65463305,-0.0023397827,0.4449965,0.65031976,-0.016901778,0.45866424,0.60717064,0.00018638358,0.45579848,0.6051778,-0.0056499103,0.446992,0.609993,0.013984414,0.4583337,0.60253483,0.0029366254,0.45190296,0.5876465,0.006566798,0.45140937,0.55928636,-0.0037833417,0.46342996,0.54660517,0.0016091396,0.46070662,0.541722,-0.0012642788,0.4558288,0.5332651,0.011050398,0.4747106,0.5030816,-0.0100888,0.47280115,0.48186,0.0013238953,0.49225968,0.4567429,-0.0073101195,0.5130751,0.42594007,-0.008706853,0.5754607,0.37056193,0.0052875243,0.60232353,0.34124097,0.008279509,0.6431872,0.3075394,-0.0108613195,0.72995913,0.26003975,-0.0072492906,0.83091813,0.22694165,-0.010162777,0.9573033,0.20199598
